show_title,season_num,release_year
Horizon Whispers Hidden,1,1987
Phantom Ancient,1,1991
Phantom Ancient,2,1995
Future Galaxy,1,1979
Future Galaxy,2,1984
Future Galaxy,3,1989
Fury Ancient,1,1971
Fury Ancient,2,1973
Fury Ancient,3,1978
Golden Echo,1,1998
Golden Echo,2,2002
Golden Echo,3,2007
Horizon Galaxy Secret,1,2000
Horizon Galaxy Secret,2,2002
Golden Storm,1,1982
Golden Storm,2,1985
Past Crimson Hidden,1,1991
Past Crimson Hidden,2,1993
Past Crimson Hidden,3,1996
Past Crimson Hidden,4,1998
Hidden Future,1,2003
Hidden Future,2,2005
Hidden Future,3,2006
Hidden Future,4,2007
Wild Horizon Future,1,2006
Wild Horizon Future,2,2009
Wild Horizon Future,3,2011
Shadow Golden Eternal,1,1999
Legends Whispers,1,1971
Legends Whispers,2,1975
Legends Whispers,3,1977
Legends Whispers,4,1980
Voyager Horizon Whispers,1,1978
Voyager Horizon Whispers,2,1982
Voyager Horizon Whispers,3,1986
Voyager Horizon Whispers,4,1989
Future Crimson,1,2000
Future Crimson,2,2004
Future Crimson,3,2005
Echo Magic Fury,1,2014
Crystal Midnight,1,2001
River Future Eclipse,1,2004
River Future Eclipse,2,2009
River Future Eclipse,3,2012
Voyager Star Broken,1,2007
Voyager Star Broken,2,2009
Voyager Star Broken,3,2013
Fading Sky Crimson,1,1978
Fading Sky Crimson,2,1979
Whispers Storm,1,1976
Whispers Storm,2,1978
Whispers Storm,3,1979
Fury Phantom Eternal,1,1984
Fury Phantom Eternal,2,1988
Fury Phantom Eternal,3,1991
Golden Fury Dreams,1,2005
Golden Fury Dreams,2,2008
Golden Fury Dreams,3,2010
Eternal Secret,1,1993
Eternal Secret,2,1997
Hidden Nightfall Broken,1,2001
Hidden Nightfall Broken,2,2004
Future Voyager Past,1,1976
Wild Eternal,1,2010
Silent Phantom,1,1990
Shadow Hidden,1,1990
Future Legends Broken,1,1997
Future Legends Broken,2,2000
Wild Rising River,1,1970
Wild Rising River,2,1972
Wild Rising River,3,1976
Wild Rising River,4,1979
Silver Legends Dreams,1,1970
Silver Legends Dreams,2,1973
Past Horizon Future,1,1973
Past Horizon Future,2,1975
Past Storm,1,1993
Past Storm,2,1995
Past Storm,3,1999
Past Horizon Storm,1,2011
Midnight Kingdom Eclipse,1,2010
Midnight Kingdom Eclipse,2,2013
Midnight Kingdom Eclipse,3,2015
Future Wild Ancient,1,2004
Future Wild Ancient,2,2007
Midnight Crimson River,1,1991
Midnight Crimson River,2,1992
Nightfall Whispers Legends,1,1981
Nightfall Whispers Legends,2,1985
Nightfall Whispers Legends,3,1986
Nightfall Whispers Legends,4,1988
Storm Future Kingdom,1,1972
Storm Future Kingdom,2,1973
Storm Future Kingdom,3,1976
Eclipse Whispers,1,1996
Eclipse Whispers,2,2001
Storm Horizon Legends,1,1996
Storm Horizon Legends,2,2001
Star Storm,1,1984
Star Storm,2,1989
Star Storm,3,1994
Golden Neon,1,1990
Golden Neon,2,1993
Golden Neon,3,1997
Golden Neon,4,2000
Ancient Magic,1,1974
Ancient Magic,2,1978
Ancient Magic,3,1979
Ancient Magic,4,1984
Eclipse Crimson,1,1989
Eclipse Crimson,2,1990
Hidden Fury,1,2014
Hidden Fury,2,2015
Hidden Fury,3,2020
Hidden Fury,4,2025
Storm Sky,1,1995
Storm Sky,2,1997
Storm Sky,3,2001
Rising Silent,1,2002
Rising Silent,2,2005
Rising Silent,3,2008
Rising Silent,4,2009
Shadow Kingdom Broken,1,1978
Dreams Legends Star,1,2011
Dreams Legends Star,2,2016
Dreams Legends Star,3,2018
Broken Hidden Neon,1,2001
Golden Eternal,1,1995
Golden Eternal,2,1996
Golden Eternal,3,1998
Golden Eternal,4,2002
Storm Legends Hidden,1,2004
Dreams Hidden,1,1995
Dreams Hidden,2,1997
Dreams Hidden,3,2000
Rising Hidden Neon,1,1985
Rising Hidden Neon,2,1986
Rising Hidden Neon,3,1991
Golden Star Past,1,2005
Midnight Whispers Phantom,1,1987
Midnight Whispers Phantom,2,1990
Midnight Whispers Phantom,3,1994
Fury Eternal,1,1998
Fury Eternal,2,2003
Fury Eternal,3,2004
Echo Golden Crystal,1,2014
Echo Golden Crystal,2,2018
Echo Golden Crystal,3,2021
Ancient Hidden,1,1975
Dreams Silver River,1,1981
Dreams Silver River,2,1985
Dreams Silver River,3,1987
Dreams Silver River,4,1990
Golden Crystal,1,2001
Voyager Storm Crimson,1,1985
Voyager Storm Crimson,2,1988
Voyager Storm Crimson,3,1993
Voyager Storm Crimson,4,1996
Broken Secret,1,1975
Broken Secret,2,1977
Secret Eclipse,1,2010
Secret Eclipse,2,2014
Secret Eclipse,3,2018
Secret Eclipse,4,2019
Past Ancient Wild,1,1993
Shadow Golden Star,1,1975
Shadow Golden Star,2,1976
Shadow Golden Star,3,1977
Sky Crystal,1,2008
Sky Crystal,2,2010
Sky Crystal,3,2012
Eternal Hidden,1,1989
Eternal Hidden,2,1992
Fury Rising Sky,1,1998
Fury Rising Sky,2,2002
Shadow Golden Ancient,1,2001
Star Magic Ancient,1,1988
Voyager Echo,1,1983
Voyager Echo,2,1987
Voyager Echo,3,1989
Ancient Magic Voyager,1,1979
Ancient Magic Voyager,2,1980
Ancient Magic Voyager,3,1984
Magic Future,1,2006
Magic Future,2,2010
Magic Future,3,2012
Eternal Echo Magic,1,2000
Crystal Rising,1,1970
Crystal Rising,2,1974
Silver Nightfall Whispers,1,1999
Silver Nightfall Whispers,2,2003
Silver Nightfall Whispers,3,2005
Silver Nightfall Whispers,4,2008
Broken Silver,1,1998
Broken Silver,2,2001
Broken Silver,3,2002
Horizon Eclipse Crystal,1,1999
Horizon Eclipse Crystal,2,2004
Horizon Eclipse Crystal,3,2009
Future Rising,1,1979
Future Rising,2,1980
Future Rising,3,1982
Crimson Broken Silver,1,2010
Crimson Broken Silver,2,2012
Crimson Broken Silver,3,2016
Crimson Broken Silver,4,2019
Horizon Future,1,2010
Horizon Future,2,2014
Horizon Future,3,2018
Horizon Future,4,2021
Nightfall Echo,1,1976
Horizon Dreams,1,1991
Horizon Dreams,2,1992
Horizon Dreams,3,1993
Whispers Sky Star,1,1983
Whispers Sky Star,2,1984
Whispers Sky Star,3,1987
Wild Golden,1,1997
Wild Golden,2,2000
Galaxy Hidden Broken,1,1998
Galaxy Hidden Broken,2,2003
Galaxy Hidden Broken,3,2008
Galaxy Hidden Broken,4,2013
Hidden Dreams Silver,1,2013
Hidden Dreams Silver,2,2014
Hidden Dreams Silver,3,2019
River Voyager Crimson,1,1985
River Voyager Crimson,2,1989
River Voyager Crimson,3,1991
River Voyager Crimson,4,1993
Fading River,1,1973
Fading River,2,1978
Fading River,3,1981
Echo Kingdom,1,1974
Echo Kingdom,2,1978
Echo Kingdom,3,1982
Nightfall River Voyager,1,1997
Nightfall River Voyager,2,1998
Nightfall River Voyager,3,1999
Nightfall River Voyager,4,2003
Legends Magic,1,2002
Voyager Kingdom Magic,1,1972
Voyager Kingdom Magic,2,1976
Voyager Kingdom Magic,3,1979
Voyager Kingdom Magic,4,1980
Silver Nightfall,1,1978
Silver Nightfall,2,1981
Silver Nightfall,3,1984
Magic Fury Broken,1,1987
Magic Fury Broken,2,1989
Magic Fury Broken,3,1990
Magic Fury Broken,4,1993
Kingdom Nightfall Neon,1,1973
Kingdom Nightfall Neon,2,1978
Kingdom Nightfall Neon,3,1979
Phantom Nightfall Hidden,1,1985
Phantom Nightfall Hidden,2,1990
Crimson Legends,1,1987
Crimson Legends,2,1988
Crimson Legends,3,1993
Legends Hidden Future,1,1991
Legends Hidden Future,2,1992
Star Future,1,1978
Star Future,2,1981
Star Future,3,1982
Voyager Secret Rising,1,2008
Phantom Wild,1,2009
Phantom Wild,2,2013
Phantom Wild,3,2018
Dreams Future Voyager,1,2004
Magic Phantom,1,1996
Crystal Wild Golden,1,1986
Crystal Wild Golden,2,1988
Crystal Wild Golden,3,1989
Crystal Wild Golden,4,1992
Phantom Past,1,1982
Phantom Past,2,1985
Phantom Past,3,1989
Silent Shadow Crimson,1,2014
Nightfall Magic,1,1993
Nightfall Magic,2,1994
Nightfall Magic,3,1999
